;pca_features;topic;pca_x;pca_y
3073;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3074;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3075;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3076;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3077;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3078;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3079;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3080;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3081;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3082;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3083;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3084;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3085;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3086;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3087;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3088;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3089;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3090;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3091;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3092;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3093;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3094;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3095;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3096;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3097;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3098;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3099;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3100;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3101;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3102;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3103;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3104;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3105;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3106;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3107;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3108;[-0.26453320690103377,-0.4984386610123935];experience;-0.26453320690103377;-0.4984386610123935
3109;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3110;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3111;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3112;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3113;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3114;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3115;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3116;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3117;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3118;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3119;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3120;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3121;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3122;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3123;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3124;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3125;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3126;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3127;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3128;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3129;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3130;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3131;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3132;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3133;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3134;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3135;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3136;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3137;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3138;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3139;[-0.09132627478150898,-0.23151503746124386];experience;-0.09132627478150898;-0.23151503746124386
3140;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3141;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3142;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3143;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3144;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3145;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3146;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3147;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3148;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3149;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3150;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3151;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3152;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3153;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3154;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3155;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3156;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3157;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3158;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3159;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3160;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3161;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3162;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3163;[0.016922556716872483,-0.22015214076943734];program;0.016922556716872483;-0.22015214076943734
3164;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3165;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3166;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3167;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3168;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3169;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3170;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3171;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3172;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3173;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3174;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3175;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3176;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3177;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3178;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3179;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3180;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3181;[-0.1526365477906566,-0.45112436077620327];experience;-0.1526365477906566;-0.45112436077620327
3182;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3183;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3184;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3185;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3186;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3187;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3188;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3189;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3190;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3191;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3192;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3193;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3194;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3195;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3196;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3197;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3198;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3199;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3200;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3201;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3202;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3203;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3204;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3205;[-0.09160020014108396,-0.20129539170109295];experience;-0.09160020014108396;-0.20129539170109295
3206;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3207;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3208;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3209;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3210;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3211;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3212;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3213;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3214;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3215;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3216;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3217;[-0.2211969477800319,-0.31375497693477483];experience;-0.2211969477800319;-0.31375497693477483
3218;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3219;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3220;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3221;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3222;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3223;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3224;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3225;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3226;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3227;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3228;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3229;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3230;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3231;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3232;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3233;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3234;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3235;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3236;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3237;[-0.14521967420754578,-0.3514957520872948];experience;-0.14521967420754578;-0.3514957520872948
3238;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3239;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3240;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3241;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3242;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3243;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3244;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3245;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3246;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3247;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3248;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3249;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3250;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3251;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3252;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3253;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3254;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3255;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3256;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3257;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3258;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3259;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3260;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3261;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3262;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3263;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3264;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3265;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3266;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3267;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3268;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3269;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3270;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3271;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3272;[-0.07802448026208463,-0.004731916497911716];experience;-0.07802448026208463;-0.004731916497911716
3273;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3274;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3275;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3276;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3277;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3278;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3279;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3280;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3281;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3282;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3283;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3284;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3285;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3286;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3287;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3288;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3289;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3290;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3291;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3292;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3293;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3294;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3295;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3296;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3297;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3298;[-0.25673025681413436,-0.3490868136883319];experience;-0.25673025681413436;-0.3490868136883319
3299;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3300;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3301;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3302;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3303;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3304;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3305;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3306;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3307;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3308;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3309;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3310;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3311;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3312;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3313;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3314;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3315;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3316;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3317;[-0.16468583665797473,-0.09011014731485723];experience;-0.16468583665797473;-0.09011014731485723
3318;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3319;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3320;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3321;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3322;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3323;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3324;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3325;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3326;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3327;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3328;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3329;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3330;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3331;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3332;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3333;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3334;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3335;[-0.13143341492206612,-0.28712367876804606];experience;-0.13143341492206612;-0.28712367876804606
3336;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3337;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3338;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3339;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3340;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3341;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3342;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3343;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3344;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3345;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3346;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3347;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3348;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3349;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3350;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3351;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3352;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3353;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3354;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3355;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3356;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3357;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3358;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3359;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3360;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3361;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3362;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3363;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3364;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3365;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3366;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3367;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3368;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3369;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3370;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
3371;[-0.10939057967164068,-0.4256224388928276];experience;-0.10939057967164068;-0.4256224388928276
